Chutney's Indian Cuisine,3.0,0.067,0.758,0.175,0.9986
OM Restaurant,4.375,0.018,0.813,0.169,0.9998
Iman's Grill,4.0,0.013,0.799,0.188,0.9544
Tadka Sizzles,2.0,0.0,0.893,0.107,0.5106
Curry Leaf Indian Grill,2.0,0.048,0.84,0.112,0.9743
Dhaba Indian Bistro,4.285714285714286,0.042,0.773,0.186,0.9999
Haweli Indian Grill & Bar,5.0,0.0,0.767,0.233,0.999
India's Grill,4.0,0.052,0.726,0.223,0.9986
Omar Khayyam,4.0,0.011,0.878,0.11,0.9052
Taza Indian Kitchen,2.333333333333333,0.056,0.827,0.117,0.997
Bay Leaf Cafe,3.4615384615384617,0.029,0.789,0.182,0.9998
Flavors of India,3.8666666666666663,0.031,0.758,0.211,0.9999
Saffron,1.5,0.064,0.836,0.1,0.9982
Taj Indian Restaurant,4.0,0.052,0.726,0.221,0.9987
Tandoori Times 2 Indian Bistro,4.0625,0.045,0.741,0.214,1.0
Kebab Mahal,4.8,0.016,0.75,0.234,0.9992
Imans,4.0,0.027,0.788,0.185,0.9979
10-to-10 In Delhi,5.0,0.047,0.653,0.3,0.9901
Curry House,3.0,0.049,0.84,0.111,0.9713
Saffron Flavors of India,3.8125,0.036,0.796,0.168,0.9999
Chennai Chettinaad Palace,3.6666666666666665,0.048,0.773,0.179,0.9996
India Gate,2.833333333333333,0.041,0.8,0.159,0.9993
Taj Mahal Indian Cuisine,3.6666666666666665,0.031,0.791,0.179,0.9999
Curry Garden,4.0,0.05,0.735,0.216,0.9964
The Cholas,5.0,0.036,0.806,0.158,0.9978
Bollywood Grill Indian Cusine,3.5,0.019,0.876,0.105,0.9482
Minerva Indian Cuisine,3.6666666666666665,0.036,0.832,0.132,0.9989
Madras Ananda Bhavan,4.5,0.019,0.861,0.121,0.9583
Maharaja Restaurant E Pt Plaza,4.166666666666667,0.012,0.788,0.2,0.9995
New India Bazaar,4.0,0.046,0.734,0.22,0.9997
Indian Paradise,3.782608695652174,0.035,0.759,0.207,1.0
Sai India Curry,3.0,0.047,0.852,0.101,0.5574
India Grill,4.0,0.053,0.778,0.169,0.9904
Aromas at Island Restaurant,5.0,0.028,0.744,0.229,0.9949
Kabob N More,1.0,0.208,0.74,0.052,-0.9545
Indian Curry Bowl,2.875,0.06,0.792,0.148,0.9996
Tandoori Village,2.5,0.068,0.784,0.148,0.9985
Passage To India,3.0,0.059,0.785,0.156,0.9992
India Palace,3.957142857142857,0.042,0.761,0.197,1.0
Pasand,3.333333333333333,0.053,0.841,0.106,0.9816
Tandoori Times 3 Indian Bistro,4.181818181818182,0.036,0.734,0.23,0.9998
Mayuri Palace,3.5,0.062,0.731,0.207,0.9992
Namaste Indian Cuisine,3.4,0.047,0.811,0.142,0.9993
Curry Corner,3.3870967741935485,0.061,0.768,0.171,1.0
India Garden,4.333333333333333,0.011,0.826,0.162,0.9946
Tandoori Times Indian Bistro,3.35,0.059,0.768,0.174,1.0
NASHA Indian Cuisine,3.0,0.055,0.704,0.241,0.9983
Flavor of India,4.6,0.03,0.81,0.16,0.9992
India Masala,4.111111111111111,0.042,0.79,0.168,0.9997
Copper Kettle,4.125,0.042,0.775,0.184,0.9998
Pyaar India Restaurant,1.0,0.084,0.815,0.101,0.8688
Zaidi's Grill,4.0,0.029,0.734,0.237,0.997
Southern Spice,3.7777777777777777,0.028,0.785,0.187,0.9998
India Masala Bar & Grill,3.5882352941176467,0.041,0.774,0.185,1.0
Kohinoor Cuisine of India,3.25,0.057,0.849,0.094,0.9956
Aachi Southindian Kitchen,5.0,0.031,0.73,0.239,0.9382
Khyber Halal,4.25,0.036,0.778,0.187,0.9999
Indian Paradise 2,4.333333333333333,0.038,0.827,0.135,0.9805
Mirch Masala,4.0,0.022,0.833,0.144,0.9858
Nandini Indian Cuisine,4.666666666666667,0.018,0.819,0.163,0.9982
Masala Bay Fine Indian Dining,3.0,0.08,0.876,0.044,-0.228
Indian Maharaja Palace,2.5,0.062,0.826,0.112,0.9716
Karaikudi Palace,3.333333333333333,0.055,0.795,0.15,0.999
Star of India,4.357142857142857,0.03,0.765,0.206,1.0
Maharani Restaurant,3.6666666666666665,0.032,0.797,0.171,0.9993
Al Hamra,4.0,0.025,0.728,0.246,0.9989
Noor Indian Takeaway,5.0,0.01,0.862,0.127,0.9746
Tamba Indian Cuisine & Lounge,4.0,0.046,0.759,0.195,1.0
Kismot,5.0,0.03,0.873,0.098,0.985
Copper Kettle-Salads Balti & Taandoori Grill,3.2,0.045,0.765,0.19,0.9991
Swagat India,4.0,0.022,0.789,0.188,0.9998
Delhi Palace Cuisine of India,3.9230769230769234,0.025,0.784,0.191,0.9999
Origin India Restaurant & Bar,3.583333333333333,0.045,0.789,0.165,1.0
Mount Everest India's Cuisine,4.513513513513512,0.035,0.756,0.208,1.0
Bombay Spice Grill,3.1666666666666665,0.038,0.773,0.189,1.0
Pastries N Chaat,4.0,0.0,0.783,0.217,0.9422
Tanjore,4.0,0.042,0.859,0.099,0.79
Kabab Palace,3.5,0.043,0.726,0.231,0.9956
Mother India's Cafe,5.0,0.028,0.766,0.206,0.9984
Taste of India,4.0,0.0,0.963,0.037,0.4754
Khushi's,3.5,0.021,0.903,0.076,0.9808
Indus Village,4.666666666666667,0.008,0.797,0.196,0.9994
Kabob n Kurry,3.333333333333333,0.046,0.799,0.155,0.9985
Pak Afghan Halal Restaurant & Catering,5.0,0.0,0.846,0.154,0.7951
Taj Palace,3.931034482758621,0.034,0.754,0.213,1.0
Mantra Masala,3.4545454545454546,0.05,0.762,0.188,1.0
Zest of India,1.0,0.041,0.9,0.059,0.3343
Guru Palace,4.176470588235294,0.044,0.753,0.203,1.0
Delhi Indian Cuisine,4.4,0.038,0.749,0.212,0.9995
Bawarchi Indian Cuisine,3.625,0.045,0.763,0.191,0.9993
Maharaja Restaurant,4.166666666666667,0.032,0.817,0.152,0.9991
Gaylord India Restaurant,3.6666666666666665,0.03,0.761,0.209,0.999
Shamoli Thai & Indian Cuisine,3.0,0.061,0.84,0.099,0.5468
The Dhaba,4.03125,0.041,0.773,0.186,1.0
Jewel of the Crown,3.5454545454545454,0.047,0.782,0.17,0.9997
Hurry 4 Curry,3.0,0.114,0.805,0.08,-0.6761
Haveli Restaurant,5.0,0.032,0.783,0.185,0.9686
Shalimar Restaurant,3.9166666666666665,0.05,0.765,0.185,0.9999
Mint Indian Bistro,4.0,0.032,0.758,0.21,1.0
Shezan Indian Cuisine,4.0,0.048,0.779,0.173,0.9984
Kebabish Original,5.0,0.044,0.841,0.115,0.9129
Swad,4.285714285714286,0.025,0.732,0.244,0.9997
Indian Delhi Palace,4.066666666666666,0.041,0.743,0.216,0.9999
The Clay Oven,4.0,0.05,0.771,0.179,0.9806
India Oven,4.130434782608695,0.026,0.771,0.203,1.0
Royal India Bistro,3.2,0.043,0.805,0.152,0.999
Royal Taj,4.222222222222221,0.045,0.761,0.194,1.0
Mezbaan South Indian Restaurant,4.0,0.05,0.861,0.088,0.9767
Sutra Fine Indian Cuisine,4.0,0.034,0.798,0.168,0.9844
Gandhi India's Cuisine,3.2222222222222223,0.028,0.796,0.176,0.9999
Curry in the Box,4.0,0.014,0.808,0.178,0.9916
Samosa Factory,4.0,0.056,0.772,0.172,0.9999
