chicken,2570
buffet,2215
naan,1861
rice,1200
lamb,872
garlic,776
samosa,551
meat,460
dosa,373
mint,300
vindaloo,299
onion,220
biryani,205
pakora,203
spinach,192
shrimp,134
kofta,115
dal,114
kebab,95
roti,93
chaat,79
kheer,78
sambar,71
beef,69
paratha,59
salt,58
papadum,56
mushroom,46
pizza,43
lemon,42
marsala,41
kabob,32
bhaji,32
puri,27
vada,26
momo,24
sandwich,22
pita,21
honey,16
chapati,15
inferno,15
steak,14
lobster,14
seafood,14
kulcha,13
chile,12
hummus,11
vadai,11
uttapam,9
burrito,7
salmon,7
salsa,6
parotta,6
zucchini,5
pongal,5
broccoli,5
vermicelli,5
enchilada,4
upma,4
basil,4
rasmalai,4
bhatura,4
pesto,4
parsley,4
rajma,3
fennel,3
pork,3
squid,3
pakwan,2
swordfish,2
mozzarella,2
bonda,2
couscous,2
pasta,2
chorizo,2
falafel,1
calamari,1
chimichanga,1
gyro,1
bhelpuri,1
panipuri,1
crostini,1
filet,1
chapathi,1
gur,1
sabzi,1
speck,1
ada,1
sopa,1
bacon,1
bajji,1
barfi,1
sage,1
veal,1
ravioli,1
avial,1
kesari,1
payasam,1
tiramisu,1
wonton,1
frutti,1
bruschetta,1
shrikhand,1
