tikka masala,583
chicken tikka,567
tandoori chicken,229
butter chicken,199
indian cuisine,192
south indian,144
basmati rice,143
rice pudding,111
mt everest,100
strip mall,63
ice cream,62
food court,61
palak paneer,60
fast food,58
gulab jamun,57
masala dosa,53
rogan josh,51
main course,48
gluten free,44
belly dancer,44
aloo gobi,42
mount everest,40
chana masala,37
deep fried,34
gobi manchurian,31
belly dancing,31
iced tea,29
paneer tikka,28
mother india,27
lentil soup,25
fried rice,24
hot sauce,23
dal makhani,23
aloo tikki,23
street food,22
lamb tender,22
chinese food,22
brown rice,21
bay area,20
taj mahal,20
rice chicken,19
chick peas,19
tomato soup,19
lamb chops,19
shahi paneer,18
chicken wings,18
san francisco,17
mexican food,17
south india,17
cottage cheese,16
chicken rice,16
bhindi masala,15
flat bread,15
white rice,14
credit card,14
chicken garlic,13
red wine,13
mixed vegetable,13
date night,13
chili sauce,12
pita bread,12
cash register,12
south asian,11
coconut chicken,11
great taste,11
fried chicken,11
soft drinks,11
vegetable biryani,11
comfort food,10
salad bar,10
rice basmati,9
los angeles,9
saving grace,9
dipping sauce,9
taco bell,8
tomato sauce,8
jasmine rice,8
bell peppers,8
coconut milk,7
panda express,7
food allergies,7
baingan bharta,7
sin city,7
pani puri,7
india gate,7
slow food,7
passion fruit,7
tap water,7
black pepper,6
hot plate,6
rice lamb,6
pav bhaji,6
sea bass,6
condensed milk,6
tomatoes onions,5
chili powder,5
monday night,5
service stars,5
aloo paratha,5
chicken soup,5
sauce garlic,5
green beans,5
prix fixe,5
star anise,5
lactose intolerant,4
fried dough,4
cave creek,4
aloo matar,4
flat breads,4
food poisoning,4
fine print,4
fruit salad,4
steamed rice,4
bell pepper,4
circus circus,4
baby food,4
sweet potato,4
pizza hut,4
credit cards,3
stir fried,3
red chili,3
orange county,3
meat tender,3
mushroom matar,3
half chicken,3
brown sauce,3
lemon juice,3
noodle soup,3
planet hollywood,3
chicken fried,3
stir fry,3
navrattan korma,3
kali dal,3
air conditioning,3
olive oil,3
vada pav,3
golden raisins,3
waiting staff,3
saffron rice,3
diet coke,3
thai curry,3
mashed potatoes,3
small salad,3
orange chicken,3
asian cuisine,3
rice noodles,3
shopping mall,2
dried fruit,2
tortilla chips,2
hot dog,2
big star,2
language barrier,2
puffed rice,2
debit card,2
white wine,2
rose water,2
prime rib,2
soup tomato,2
green salad,2
sunday brunch,2
mutton biryani,2
birthday girl,2
united states,2
home run,2
frozen food,2
green tea,2
iceberg lettuce,2
cream based,2
absolutely fabulous,2
wine bottle,2
pinot noir,2
paradise valley,2
bitter melon,2
ground beef,2
pine nuts,2
rock hard,2
chocolate cake,2
chicken kabob,2
light rail,2
self service,2
downtown phoenix,2
onion rings,2
mashed potato,2
salad dressing,2
cream dessert,2
cast iron,2
aloo baingan,2
frank sinatra,2
sweet corn,2
sparkling wine,2
guilty pleasure,2
amritsari fish,2
whipped cream,2
thai chinese,2
rava dosa,2
black bean,2
fresh air,2
egg roll,2
chinese cuisine,2
batata vada,2
soy sauce,2
hip hop,1
cool spot,1
sesame seeds,1
red peppers,1
lobster tail,1
powdered sugar,1
tater tots,1
middle east,1
newport beach,1
fried fish,1
hard rock,1
scrambled eggs,1
gay bar,1
dahi vada,1
dessert wine,1
health food,1
game hen,1
french toast,1
chow mein,1
christmas eve,1
lo mein,1
low carb,1
middle eastern,1
mexican american,1
black beans,1
refried beans,1
tourist trap,1
spring roll,1
buffalo wings,1
mandalay bay,1
bridal shower,1
rice salad,1
coffee bean,1
red pepper,1
caesar salad,1
soda fountain,1
yogurt cucumber,1
dim sum,1
hong kong,1
humble pie,1
italian cuisine,1
carrot cake,1
clay pots,1
pita jungle,1
long island,1
house music,1
pf chang,1
stuffed food,1
cucumber yogurt,1
sticky rice,1
french fries,1
lamb rice,1
food chain,1
rush hour,1
service oriented,1
white bread,1
hot dogs,1
lake mead,1
chili pepper,1
movie theater,1
thai cuisine,1
garlic sauce,1
southern california,1
die hard,1
apple pie,1
gordon ramsay,1
chop suey,1
white sauce,1
mixed drink,1
designated driver,1
jasmine tea,1
banana leaf,1
rice meat,1
cashew chicken,1
carne asada,1
japanese food,1
pulled pork,1
cream cheese,1
chocolate mousse,1
photo booth,1
chinese buffet,1
fortune cookie,1
fried egg,1
vegetable jalfrezi,1
sauvignon blanc,1
red onion,1
veggie burger,1
sesame chicken,1
sun city,1
peanut sauce,1
